shop_name,name_PT-BR,latitude,longitude
Адыгея,Adygea,44.488950,39.730820
Балашиха,Balashikha,55.797040,37.934500
Волжский,Volzhsky,48.786300,44.751570
Вологда,Vologda,59.218067,39.897804
Воронеж,Voronezh,51.675495,39.208881
Выездная,Sair,45.157089,42.966549
Жуковский,Zhukovsky,55.577942,38.125069
Интернет-магазин,Loja Online,nan,nan
Казань,Kazan,55.830433,49.066082
Калуга,Kaluga,54.551857,36.285095
Коломна,Kolomna,55.095661,38.765450
Красноярск,Krasnoyarsk,56.015282,92.893250
Курск,Kursk,51.709194,36.156223
Москва,Moscou,55.755871,37.617680
Мытищи,Mytishchi,55.910500,37.736401
Н.Новгород,N.Novgorod,58.522920,31.269680
Новосибирск,Novosibirsk,55.008354,82.935730
Омск,Omsk,54.988480,73.324234
РостовНаДону,Rostov Na Donu,47.221810,39.720260
СПб,Saint Petersburg,59.934280,30.335098
Самара,Samara,53.241505,50.221245
СергиевПосад,SergievPosad,56.310130,38.134030
Сургут,Surgut,61.252800,73.400429
Томск,Tomsk,56.501041,84.992455
Тюмень,Tyumen,57.161297,65.525017
Уфа,Ufa,54.771648,56.026932
Химки,Khimki,55.889050,37.445480
Цифровой,Digital,nan,nan
Чехов,Chekhov,55.143080,37.454270
Якутск,Yakutsk,62.035454,129.675476
Ярославль,Yaroslavl,57.626076,39.884472